ts,symbol,side,price,qty,fee,fee_currency
2023-09-20T03:30:00Z,LINK/USDT,sell,6.93153250,105.9130338,0.73413964,USDT
2023-09-20T18:15:00Z,LINK/USDT,buy,6.96948300,105.44240784,0.73487907,USDT
2023-09-20T18:45:00Z,LINK/USDT,stop_sell,6.92000256,105.44240784,0.72966173,USDT
2023-09-21T16:00:00Z,LINK/USDT,buy,6.73736700,107.97741954,0.72748350,USDT
2023-09-21T16:00:00Z,LINK/USDT,stop_sell,6.73063300,107.97741954,0.72675638,USDT
2023-09-22T01:30:00Z,LINK/USDT,buy,6.71235450,109.04582851,0.73195426,USDT
2023-09-22T02:30:00Z,LINK/USDT,sell,6.67666000,109.04582851,0.72806192,USDT
2023-09-22T09:00:00Z,LINK/USDT,buy,6.72836250,108.54517151,0.73033126,USDT
2023-09-22T12:45:00Z,LINK/USDT,sell,6.75262200,108.54517151,0.73296451,USDT
2023-09-22T18:00:00Z,LINK/USDT,buy,6.81140400,107.25342795,0.73054643,USDT
2023-09-22T20:30:00Z,LINK/USDT,sell,6.87056300,107.25342795,0.73689143,USDT
2023-09-23T00:15:00Z,LINK/USDT,buy,7.01550600,104.35659352,0.73211431,USDT
2023-09-23T02:30:00Z,LINK/USDT,sell,7.03048300,104.35659352,0.73367726,USDT
2023-09-23T17:45:00Z,LINK/USDT,buy,7.10755200,102.83230495,0.73088595,USDT
2023-09-23T21:15:00Z,LINK/USDT,sell,7.16641500,102.83230495,0.73693897,USDT
2023-09-25T01:15:00Z,LINK/USDT,buy,7.19159400,101.79650468,0.73207913,USDT
2023-09-25T04:00:00Z,LINK/USDT,sell,7.15442100,101.79650468,0.72829505,USDT
2023-09-25T07:30:00Z,LINK/USDT,buy,7.24562100,100.74347407,0.72994903,USDT
2023-09-25T07:30:00Z,LINK/USDT,stop_sell,7.22988325,100.74347407,0.72836356,USDT
2023-09-25T08:15:00Z,LINK/USDT,buy,7.29364500,100.2956124,0.73152059,USDT
2023-09-25T08:15:00Z,LINK/USDT,stop_sell,7.25569177,100.2956124,0.72771405,USDT
2023-09-25T12:30:00Z,LINK/USDT,buy,7.30064850,100.12799226,0.73099928,USDT
2023-09-25T13:30:00Z,LINK/USDT,stop_sell,7.26036800,100.12799226,0.72696607,USDT
2023-09-25T15:00:00Z,LINK/USDT,buy,7.31965800,99.53604712,0.72856982,USDT
2023-09-25T15:15:00Z,LINK/USDT,stop_sell,7.30277536,99.53604712,0.72688939,USDT
2023-09-25T15:30:00Z,LINK/USDT,buy,7.35767700,99.325922,0.73080805,USDT
2023-09-25T19:15:00Z,LINK/USDT,sell,7.43827900,99.325922,0.73881392,USDT
2023-09-26T00:15:00Z,LINK/USDT,buy,7.53676650,96.99589571,0.73103542,USDT
2023-09-26T00:15:00Z,LINK/USDT,stop_sell,7.49649988,96.99589571,0.72712972,USDT
2023-09-26T20:15:00Z,LINK/USDT,buy,7.45372500,98.07143404,0.73099750,USDT
2023-09-26T20:45:00Z,LINK/USDT,stop_sell,7.39990534,98.07143404,0.72571933,USDT
2023-09-27T09:00:00Z,LINK/USDT,buy,7.42371000,98.58154508,0.73184080,USDT
2023-09-27T14:00:00Z,LINK/USDT,sell,7.71514050,98.58154508,0.76057047,USDT
2023-09-28T01:30:00Z,LINK/USDT,buy,7.70885250,94.81582369,0.73092120,USDT
2023-09-28T02:45:00Z,LINK/USDT,sell,7.65916850,94.81582369,0.72621037,USDT
2023-09-28T07:45:00Z,LINK/USDT,buy,7.79089350,94.29995127,0.73468088,USDT
2023-09-28T11:15:00Z,LINK/USDT,sell,7.77511050,94.29995127,0.73319254,USDT
2023-09-28T15:45:00Z,LINK/USDT,buy,7.87493550,92.65689625,0.72966708,USDT
2023-09-28T17:00:00Z,LINK/USDT,sell,7.86206700,92.65689625,0.72847473,USDT
2023-09-28T19:45:00Z,LINK/USDT,buy,7.97398500,91.79258984,0.73195273,USDT
2023-09-28T20:30:00Z,LINK/USDT,stop_sell,7.89308719,91.79258984,0.72452692,USDT
2023-09-29T14:45:00Z,LINK/USDT,buy,7.84792200,93.18943493,0.73134342,USDT
2023-09-29T16:00:00Z,LINK/USDT,stop_sell,7.78906781,93.18943493,0.72585883,USDT
2023-09-29T18:45:00Z,LINK/USDT,buy,7.96097850,91.67968068,0.72985997,USDT
2023-09-29T20:45:00Z,LINK/USDT,sell,7.96501550,91.67968068,0.73023008,USDT
2023-09-30T05:45:00Z,LINK/USDT,buy,8.06503050,90.35203813,0.72869194,USDT
2023-09-30T07:30:00Z,LINK/USDT,sell,8.08395600,90.35203813,0.73040190,USDT
2023-09-30T11:15:00Z,LINK/USDT,buy,8.21310450,88.91228573,0.73024589,USDT
2023-09-30T12:45:00Z,LINK/USDT,sell,8.16891350,88.91228573,0.72631677,USDT
2023-10-01T10:15:00Z,LINK/USDT,buy,8.18809200,89.03336274,0.72901337,USDT
2023-10-01T11:00:00Z,LINK/USDT,stop_sell,8.15370682,89.03336274,0.72595194,USDT
2023-10-01T22:30:00Z,LINK/USDT,buy,8.01200400,91.10248253,0.72991345,USDT
2023-10-02T00:15:00Z,LINK/USDT,sell,7.97501050,91.10248253,0.72654325,USDT
2023-10-03T01:45:00Z,LINK/USDT,buy,7.55877750,96.20029449,0.72715662,USDT
2023-10-03T02:45:00Z,LINK/USDT,stop_sell,7.52023800,96.20029449,0.72344911,USDT
2023-10-03T05:15:00Z,LINK/USDT,buy,7.60380000,95.80423432,0.72847624,USDT
2023-10-03T05:15:00Z,LINK/USDT,stop_sell,7.56910641,95.80423432,0.72515244,USDT
2023-10-03T05:45:00Z,LINK/USDT,buy,7.60980300,95.42748323,0.72618435,USDT
2023-10-03T07:45:00Z,LINK/USDT,sell,7.63018300,95.42748323,0.72812916,USDT
2023-10-03T14:00:00Z,LINK/USDT,buy,7.67083350,94.62608594,0.72586095,USDT
2023-10-03T14:00:00Z,LINK/USDT,stop_sell,7.64035648,94.62608594,0.72297703,USDT
2023-10-04T02:30:00Z,LINK/USDT,buy,7.47573600,97.23601206,0.72691076,USDT
2023-10-04T06:30:00Z,LINK/USDT,sell,7.52823400,97.23601206,0.73201545,USDT
2023-10-04T12:45:00Z,LINK/USDT,buy,7.63381500,95.18826264,0.72664959,USDT
2023-10-04T12:45:00Z,LINK/USDT,stop_sell,7.60808691,95.18826264,0.72420057,USDT
2023-10-04T17:30:00Z,LINK/USDT,buy,7.70685150,94.02821599,0.72466150,USDT
2023-10-04T17:45:00Z,LINK/USDT,stop_sell,7.65202921,94.02821599,0.71950666,USDT
2023-10-05T05:45:00Z,LINK/USDT,buy,7.69884750,94.46060533,0.72723780,USDT
2023-10-05T08:15:00Z,LINK/USDT,sell,7.70514550,94.46060533,0.72783271,USDT
2023-10-05T09:15:00Z,LINK/USDT,buy,7.78589100,93.61225469,0.72885481,USDT
2023-10-05T09:30:00Z,LINK/USDT,stop_sell,7.72513550,93.61225469,0.72316735,USDT
2023-10-06T15:15:00Z,LINK/USDT,buy,7.64482050,95.3814535,0.72917409,USDT
2023-10-06T18:45:00Z,LINK/USDT,sell,7.64417600,95.3814535,0.72911262,USDT
2023-10-08T04:00:00Z,LINK/USDT,buy,7.62080850,95.39054205,0.72695305,USDT
2023-10-08T07:00:00Z,LINK/USDT,sell,7.64717450,95.39054205,0.72946812,USDT
2023-10-08T08:15:00Z,LINK/USDT,buy,7.68083850,94.76673597,0.72788799,USDT
2023-10-08T09:45:00Z,LINK/USDT,sell,7.64017800,94.76673597,0.72403473,USDT
2023-10-08T14:45:00Z,LINK/USDT,buy,7.68484050,94.50170351,0.72623052,USDT
2023-10-08T16:30:00Z,LINK/USDT,sell,7.65517050,94.50170351,0.72342665,USDT
2023-10-08T21:00:00Z,LINK/USDT,buy,7.81490550,93.15947106,0.72803246,USDT
2023-10-08T22:00:00Z,LINK/USDT,stop_sell,7.74648196,93.15947106,0.72165816,USDT
2023-10-10T07:30:00Z,LINK/USDT,buy,7.37068350,98.38562261,0.72516929,USDT
2023-10-10T08:30:00Z,LINK/USDT,stop_sell,7.34532550,98.38562261,0.72267442,USDT
2023-10-10T10:00:00Z,LINK/USDT,buy,7.34567100,98.12968513,0.72082838,USDT
2023-10-10T10:00:00Z,LINK/USDT,stop_sell,7.33832900,98.12968513,0.72010791,USDT
2023-10-11T09:15:00Z,LINK/USDT,buy,7.27663650,99.64486902,0.72507949,USDT
2023-10-11T13:45:00Z,LINK/USDT,sell,7.32633500,99.64486902,0.73003169,USDT
2023-10-11T22:00:00Z,LINK/USDT,buy,7.39069350,97.99814986,0.72427429,USDT
2023-10-12T00:00:00Z,LINK/USDT,sell,7.37930850,97.99814986,0.72315858,USDT
2023-10-13T12:45:00Z,LINK/USDT,buy,7.25962800,99.83369194,0.72475547,USDT
2023-10-13T13:30:00Z,LINK/USDT,stop_sell,7.22938350,99.83369194,0.72173605,USDT
2023-10-13T21:00:00Z,LINK/USDT,buy,7.29464550,99.49649523,0.72579166,USDT
2023-10-13T23:00:00Z,LINK/USDT,sell,7.27536050,99.49649523,0.72387287,USDT
2023-10-14T13:15:00Z,LINK/USDT,buy,7.27663650,99.51416464,0.72412840,USDT
2023-10-14T14:45:00Z,LINK/USDT,stop_sell,7.26536550,99.51416464,0.72300678,USDT
2023-10-14T16:00:00Z,LINK/USDT,buy,7.31965800,98.95528155,0.72431882,USDT
2023-10-14T19:45:00Z,LINK/USDT,sell,7.33033300,98.95528155,0.72537517,USDT
2023-10-15T09:00:00Z,LINK/USDT,buy,7.38669150,98.14562547,0.72497146,USDT
2023-10-15T11:00:00Z,LINK/USDT,stop_sell,7.36403043,98.14562547,0.72274737,USDT
2023-10-15T18:45:00Z,LINK/USDT,buy,7.41970800,97.53685862,0.72369501,USDT
2023-10-15T21:15:00Z,LINK/USDT,sell,7.46626500,97.53685862,0.72823603,USDT
2023-10-16T05:30:00Z,LINK/USDT,buy,7.59179400,95.35823568,0.72394008,USDT
2023-10-16T08:00:00Z,LINK/USDT,sell,7.56821400,95.35823568,0.72169153,USDT
2023-10-16T13:00:00Z,LINK/USDT,buy,7.58679150,95.36956347,0.72354899,USDT
2023-10-16T13:15:00Z,LINK/USDT,stop_sell,7.56021800,95.36956347,0.72101469,USDT
2023-10-16T13:30:00Z,LINK/USDT,buy,7.62581100,93.18926008,0.71064368,USDT
2023-10-16T13:30:00Z,LINK/USDT,stop_sell,7.61818900,93.18926008,0.70993340,USDT
2023-10-16T19:15:00Z,LINK/USDT,buy,7.56177900,95.63300532,0.72315565,USDT
2023-10-16T19:30:00Z,LINK/USDT,stop_sell,7.52923350,95.63300532,0.72004323,USDT
2023-10-18T04:45:00Z,LINK/USDT,buy,7.36067850,98.14322981,0.72240076,USDT
2023-10-18T07:00:00Z,LINK/USDT,sell,7.34732450,98.14322981,0.72109016,USDT
2023-10-18T10:30:00Z,LINK/USDT,buy,7.41170400,97.4775707,0.72247490,USDT
2023-10-18T13:00:00Z,LINK/USDT,sell,7.42828400,97.4775707,0.72409108,USDT
2023-10-19T12:15:00Z,LINK/USDT,buy,7.36368000,98.1151376,0.72248848,USDT
2023-10-19T15:45:00Z,LINK/USDT,sell,7.37231200,98.1151376,0.72333541,USDT
2023-10-20T03:00:00Z,LINK/USDT,buy,7.41070350,97.55194558,0.72292854,USDT
2023-10-20T08:00:00Z,LINK/USDT,sell,7.45726950,97.55194558,0.72747115,USDT
2023-10-20T08:30:00Z,LINK/USDT,buy,7.56077850,95.54588327,0.72240126,USDT
2023-10-20T11:45:00Z,LINK/USDT,sell,7.61219200,95.54588327,0.72731361,USDT
2023-10-20T17:30:00Z,LINK/USDT,buy,7.65482550,94.3470281,0.72221004,USDT
2023-10-20T18:15:00Z,LINK/USDT,stop_sell,7.63278884,94.3470281,0.72013094,USDT
2023-10-21T05:15:00Z,LINK/USDT,buy,7.64582100,94.52004363,0.72268333,USDT
2023-10-21T18:45:00Z,LINK/USDT,sell,8.94852350,94.52004363,0.84581483,USDT
2023-10-22T00:45:00Z,LINK/USDT,buy,9.07653600,80.7019307,0.73249398,USDT
2023-10-22T01:00:00Z,LINK/USDT,stop_sell,8.98186396,80.7019307,0.72485376,USDT
2023-10-22T03:30:00Z,LINK/USDT,buy,9.20660100,79.45669364,0.73152608,USDT
2023-10-22T06:30:00Z,LINK/USDT,sell,9.47625950,79.45669364,0.75295225,USDT
2023-10-22T16:15:00Z,LINK/USDT,buy,9.38368950,78.06100157,0.73250020,USDT
2023-10-22T18:45:00Z,LINK/USDT,sell,9.45527000,78.06100157,0.73808785,USDT
2023-10-22T22:45:00Z,LINK/USDT,buy,9.83291400,74.69887005,0.73450757,USDT
2023-10-23T04:15:00Z,LINK/USDT,sell,10.70464500,74.69887005,0.79962489,USDT
2023-10-23T17:00:00Z,LINK/USDT,buy,10.37318400,71.30874671,0.73969875,USDT
2023-10-23T17:15:00Z,LINK/USDT,stop_sell,10.14342575,71.30874671,0.72331498,USDT
2023-10-23T19:15:00Z,LINK/USDT,buy,10.41220350,70.60486926,0.73515227,USDT
2023-10-23T19:15:00Z,LINK/USDT,stop_sell,10.20357423,70.60486926,0.72042202,USDT
2023-10-24T00:30:00Z,LINK/USDT,buy,11.00149800,66.55882693,0.73224680,USDT
2023-10-24T00:45:00Z,LINK/USDT,stop_sell,10.71706736,66.55882693,0.71331543,USDT
2023-10-24T09:30:00Z,LINK/USDT,buy,10.44321900,70.53411499,0.73660321,USDT
2023-10-24T12:15:00Z,LINK/USDT,sell,10.40679400,70.53411499,0.73403400,USDT
2023-10-24T21:45:00Z,LINK/USDT,buy,10.09304400,72.91341813,0.73591834,USDT
2023-10-25T05:45:00Z,LINK/USDT,sell,11.38430500,72.91341813,0.83006859,USDT
2023-10-25T15:45:00Z,LINK/USDT,buy,11.46973200,64.4849943,0.73962560,USDT
2023-10-25T16:00:00Z,LINK/USDT,stop_sell,11.32829731,64.4849943,0.73050519,USDT
2023-10-26T03:15:00Z,LINK/USDT,buy,11.08654050,66.89086489,0.74158828,USDT
2023-10-26T04:00:00Z,LINK/USDT,sell,11.08145650,66.89086489,0.74124821,USDT
2023-10-26T22:15:00Z,LINK/USDT,buy,10.88544000,68.07731378,0.74105151,USDT
2023-10-26T23:45:00Z,LINK/USDT,sell,10.89055200,68.07731378,0.74139953,USDT
2023-10-27T04:15:00Z,LINK/USDT,buy,11.19959700,66.27061821,0.74220422,USDT
2023-10-27T04:15:00Z,LINK/USDT,stop_sell,10.97376038,66.27061821,0.72723788,USDT
2023-10-27T10:00:00Z,LINK/USDT,buy,10.99049250,67.20615603,0.73862875,USDT
2023-10-27T11:15:00Z,LINK/USDT,stop_sell,10.90047561,67.20615603,0.73257906,USDT
2023-10-27T12:15:00Z,LINK/USDT,buy,11.17358400,65.9866955,0.73730789,USDT
2023-10-27T13:45:00Z,LINK/USDT,sell,11.11543950,65.9866955,0.73347112,USDT
2023-10-28T03:15:00Z,LINK/USDT,buy,11.26462950,65.32382092,0.73584864,USDT
2023-10-28T07:00:00Z,LINK/USDT,sell,11.35531950,65.32382092,0.74177286,USDT
2023-10-29T06:00:00Z,LINK/USDT,buy,10.92946200,67.51370538,0.73788848,USDT
2023-10-29T07:15:00Z,LINK/USDT,sell,10.93552950,67.51370538,0.73829812,USDT
2023-10-29T08:15:00Z,LINK/USDT,buy,11.09654550,66.35854224,0.73635058,USDT
2023-10-29T09:45:00Z,LINK/USDT,stop_sell,11.06250169,66.35854224,0.73409149,USDT
2023-10-30T08:45:00Z,LINK/USDT,buy,11.26062750,65.54190746,0.73804301,USDT
2023-10-30T11:30:00Z,LINK/USDT,sell,11.27436000,65.54190746,0.73894306,USDT
2023-10-30T13:30:00Z,LINK/USDT,buy,11.52375900,63.93017873,0.73671597,USDT
2023-10-30T13:45:00Z,LINK/USDT,stop_sell,11.36963377,63.93017873,0.72686272,USDT
2023-10-31T00:15:00Z,LINK/USDT,buy,11.32465950,65.04698679,0.73663498,USDT
2023-10-31T01:00:00Z,LINK/USDT,stop_sell,11.26739919,65.04698679,0.73291037,USDT
2023-10-31T02:00:00Z,LINK/USDT,buy,11.65282350,63.55676734,0.74061579,USDT
2023-10-31T02:00:00Z,LINK/USDT,stop_sell,11.45837509,63.55676734,0.72825728,USDT
2023-10-31T04:45:00Z,LINK/USDT,buy,11.59679550,63.2864499,0.73392002,USDT
2023-10-31T07:00:00Z,LINK/USDT,sell,11.66516450,63.2864499,0.73824685,USDT
2023-11-01T18:30:00Z,LINK/USDT,buy,11.08754100,66.1417319,0.73334916,USDT
2023-11-01T23:15:00Z,LINK/USDT,sell,11.57121150,66.1417319,0.76533997,USDT
2023-11-03T07:15:00Z,LINK/USDT,buy,10.99449450,67.10961838,0.73783633,USDT
2023-11-03T09:45:00Z,LINK/USDT,sell,11.07246100,67.10961838,0.74306863,USDT
2023-11-03T21:00:00Z,LINK/USDT,buy,11.34066750,65.17468046,0.73912438,USDT
2023-11-03T22:45:00Z,LINK/USDT,sell,11.30434500,65.17468046,0.73675707,USDT
2023-11-03T23:00:00Z,LINK/USDT,buy,11.41770600,64.66787634,0.73835880,USDT
2023-11-04T00:30:00Z,LINK/USDT,sell,11.38930250,64.66787634,0.73652201,USDT
2023-11-04T21:45:00Z,LINK/USDT,buy,11.41570500,64.69001554,0.73848213,USDT
2023-11-05T00:15:00Z,LINK/USDT,sell,11.39529950,64.69001554,0.73716210,USDT
2023-11-05T01:15:00Z,LINK/USDT,buy,11.61280350,63.79193745,0.74080323,USDT
2023-11-05T06:45:00Z,LINK/USDT,sell,12.24187600,63.79193745,0.78093299,USDT
2023-11-05T22:30:00Z,LINK/USDT,buy,12.12606000,61.06861221,0.74052166,USDT
2023-11-06T01:45:00Z,LINK/USDT,sell,12.21588900,61.06861221,0.74600739,USDT
2023-11-06T05:00:00Z,LINK/USDT,buy,12.40720050,59.74478067,0.74126547,USDT
2023-11-06T07:30:00Z,LINK/USDT,sell,12.40179600,59.74478067,0.74094258,USDT
2023-11-06T15:15:00Z,LINK/USDT,buy,12.83141250,57.83003145,0.74204099,USDT
2023-11-06T15:30:00Z,LINK/USDT,stop_sell,12.67697977,57.83003145,0.73311014,USDT
2023-11-06T22:45:00Z,LINK/USDT,buy,12.99849600,57.01263219,0.74107847,USDT
2023-11-07T00:15:00Z,LINK/USDT,sell,12.89255050,57.01263219,0.73503824,USDT
2023-11-07T18:15:00Z,LINK/USDT,buy,12.96047700,56.73889574,0.73536315,USDT
2023-11-07T22:15:00Z,LINK/USDT,sell,13.04547400,56.73889574,0.74018579,USDT
2023-11-08T02:30:00Z,LINK/USDT,buy,13.21760550,56.0028298,0.74022331,USDT
2023-11-08T08:00:00Z,LINK/USDT,sell,13.42128600,56.0028298,0.75163000,USDT
2023-11-08T13:45:00Z,LINK/USDT,buy,13.72585950,53.95426403,0.74056865,USDT
2023-11-08T15:15:00Z,LINK/USDT,sell,13.73512900,53.95426403,0.74106878,USDT
2023-11-08T18:45:00Z,LINK/USDT,buy,14.26813050,51.85818579,0.73991936,USDT
2023-11-08T23:15:00Z,LINK/USDT,sell,14.74862200,51.85818579,0.76483678,USDT
2023-11-09T12:00:00Z,LINK/USDT,buy,14.80039650,50.16517075,0.74246442,USDT
2023-11-09T15:30:00Z,LINK/USDT,sell,15.37730750,50.16517075,0.77140526,USDT
2023-11-10T09:00:00Z,LINK/USDT,buy,14.62831050,50.87415901,0.74420299,USDT
2023-11-10T12:00:00Z,LINK/USDT,sell,14.70764250,50.87415901,0.74823894,USDT
2023-11-10T13:30:00Z,LINK/USDT,buy,14.93746500,49.79534943,0.74381629,USDT
2023-11-10T14:00:00Z,LINK/USDT,stop_sell,14.74319614,49.79534943,0.73414260,USDT
2023-11-10T14:45:00Z,LINK/USDT,buy,15.06552900,49.00142009,0.73823232,USDT
2023-11-10T17:00:00Z,LINK/USDT,sell,15.06546350,49.00142009,0.73822911,USDT
2023-11-10T22:15:00Z,LINK/USDT,buy,15.36267750,48.40975341,0.74370343,USDT
2023-11-11T00:45:00Z,LINK/USDT,sell,15.41328950,48.40975341,0.74615354,USDT
2023-11-11T14:15:00Z,LINK/USDT,buy,15.56978100,47.72786762,0.74311245,USDT
2023-11-11T17:00:00Z,LINK/USDT,sell,16.02798200,47.72786762,0.76498140,USDT
2023-11-12T19:30:00Z,LINK/USDT,buy,16.18008600,46.04980612,0.74508982,USDT
2023-11-12T22:45:00Z,LINK/USDT,sell,16.12293450,46.04980612,0.74245801,USDT
2023-11-13T16:30:00Z,LINK/USDT,buy,15.30564900,48.74059646,0.74600646,USDT
2023-11-13T16:45:00Z,LINK/USDT,sell,15.13143050,48.74059646,0.73751495,USDT
2023-11-15T06:00:00Z,LINK/USDT,buy,14.55027150,51.07849716,0.74320600,USDT
2023-11-15T09:45:00Z,LINK/USDT,sell,14.66466400,51.07849716,0.74904900,USDT
2023-11-15T11:30:00Z,LINK/USDT,buy,14.89044150,49.98363914,0.74427845,USDT
2023-11-15T13:15:00Z,LINK/USDT,sell,14.82958150,49.98363914,0.74123645,USDT
2023-11-15T18:15:00Z,LINK/USDT,buy,14.99349300,49.59627793,0.74362145,USDT
2023-11-15T21:15:00Z,LINK/USDT,sell,15.01249000,49.59627793,0.74456363,USDT
2023-11-16T07:15:00Z,LINK/USDT,buy,15.03251250,49.51084782,0.74427244,USDT
2023-11-16T08:15:00Z,LINK/USDT,sell,14.86056600,49.51084782,0.73575922,USDT
2023-11-17T02:00:00Z,LINK/USDT,buy,14.25112200,52.19139125,0.74378588,USDT
2023-11-17T02:30:00Z,LINK/USDT,stop_sell,14.11372532,52.19139125,0.73661496,USDT
2023-11-17T18:30:00Z,LINK/USDT,buy,13.57878600,54.70151213,0.74278013,USDT
2023-11-17T20:45:00Z,LINK/USDT,sell,13.42728300,54.70151213,0.73449268,USDT
2023-11-18T15:45:00Z,LINK/USDT,buy,13.47673500,54.78118965,0.73827158,USDT
2023-11-18T20:15:00Z,LINK/USDT,sell,13.68215550,54.78118965,0.74952476,USDT
2023-11-19T04:00:00Z,LINK/USDT,buy,14.12105700,52.65311887,0.74351769,USDT
2023-11-19T09:00:00Z,LINK/USDT,sell,14.20089600,52.65311887,0.74772147,USDT
2023-11-19T18:30:00Z,LINK/USDT,buy,14.31015150,51.8847187,0.74247819,USDT
2023-11-19T22:30:00Z,LINK/USDT,sell,14.87755750,51.8847187,0.77191789,USDT
2023-11-20T02:45:00Z,LINK/USDT,buy,15.07453350,49.43979843,0.74528190,USDT
2023-11-20T03:30:00Z,LINK/USDT,sell,14.97750750,49.43979843,0.74048495,USDT
2023-11-22T04:15:00Z,LINK/USDT,buy,14.03601450,53.04335396,0.74451729,USDT
2023-11-22T06:30:00Z,LINK/USDT,sell,14.12993150,53.04335396,0.74949896,USDT
2023-11-22T14:30:00Z,LINK/USDT,buy,14.37818550,51.83685336,0.74531989,USDT
2023-11-22T14:45:00Z,LINK/USDT,stop_sell,14.26154423,51.83685336,0.73927358,USDT
2023-11-22T18:30:00Z,LINK/USDT,buy,14.47423350,51.54731369,0.74610785,USDT
2023-11-22T21:45:00Z,LINK/USDT,sell,14.40979150,51.54731369,0.74278604,USDT
2023-11-23T17:00:00Z,LINK/USDT,buy,14.46723000,51.42801309,0.74402089,USDT
2023-11-23T18:00:00Z,LINK/USDT,sell,14.41079100,51.42801309,0.74111835,USDT
2023-11-24T09:45:00Z,LINK/USDT,buy,14.61130200,50.80990187,0.74239882,USDT
2023-11-24T09:45:00Z,LINK/USDT,stop_sell,14.55968081,50.80990187,0.73977595,USDT
2023-11-24T15:45:00Z,LINK/USDT,buy,14.59729500,50.86046352,0.74242519,USDT
2023-11-24T16:45:00Z,LINK/USDT,stop_sell,14.50795668,50.86046352,0.73788140,USDT
2023-11-25T00:15:00Z,LINK/USDT,buy,14.50024650,51.21311378,0.74260277,USDT
2023-11-25T05:00:00Z,LINK/USDT,sell,14.69464900,51.21311378,0.75255873,USDT
2023-11-25T08:45:00Z,LINK/USDT,buy,14.79539400,50.20703873,0.74283292,USDT
2023-11-25T09:00:00Z,LINK/USDT,stop_sell,14.72295627,50.20703873,0.73919604,USDT
2023-11-26T06:00:00Z,LINK/USDT,buy,15.00549900,49.47742301,0.74243342,USDT
2023-11-26T06:15:00Z,LINK/USDT,stop_sell,14.94452400,49.47742301,0.73941654,USDT
2023-11-26T07:30:00Z,LINK/USDT,buy,15.11855550,49.05803048,0.74168656,USDT
2023-11-26T10:30:00Z,LINK/USDT,sell,15.14942150,49.05803048,0.74320078,USDT
2023-11-27T00:30:00Z,LINK/USDT,buy,14.97048150,49.61555319,0.74276872,USDT
2023-11-27T02:15:00Z,LINK/USDT,sell,14.95551850,49.61555319,0.74202632,USDT
2023-11-28T00:45:00Z,LINK/USDT,buy,14.31015150,51.89256428,0.74259046,USDT
2023-11-28T02:00:00Z,LINK/USDT,stop_sell,14.19789750,51.89256428,0.73676531,USDT
2023-11-28T12:00:00Z,LINK/USDT,buy,14.28714000,51.89161675,0.74138279,USDT
2023-11-28T13:00:00Z,LINK/USDT,stop_sell,14.20089600,51.89161675,0.73690745,USDT
2023-11-28T14:00:00Z,LINK/USDT,buy,14.39919600,51.53018815,0.74199328,USDT
2023-11-28T15:30:00Z,LINK/USDT,stop_sell,14.30684300,51.53018815,0.73723431,USDT
2023-11-28T17:30:00Z,LINK/USDT,buy,14.59929600,51.01664421,0.74480709,USDT
2023-11-28T20:30:00Z,LINK/USDT,sell,14.55671800,51.01664421,0.74263490,USDT
2023-11-29T09:00:00Z,LINK/USDT,buy,14.84842050,49.78929861,0.73929244,USDT
2023-11-29T10:15:00Z,LINK/USDT,sell,14.78060600,49.78929861,0.73591601,USDT
2023-11-30T04:00:00Z,LINK/USDT,buy,14.64832050,50.60375701,0.74126005,USDT
2023-11-30T05:00:00Z,LINK/USDT,sell,14.53173050,50.60375701,0.73536016,USDT
2023-11-30T10:00:00Z,LINK/USDT,buy,14.59529400,50.66734857,0.73950485,USDT
2023-11-30T13:15:00Z,LINK/USDT,sell,14.58270500,50.66734857,0.73886700,USDT
2023-12-01T00:00:00Z,LINK/USDT,buy,14.42620950,51.28125701,0.73979416,USDT
2023-12-01T00:00:00Z,LINK/USDT,stop_sell,14.36677731,51.28125701,0.73674640,USDT
2023-12-01T02:15:00Z,LINK/USDT,buy,14.51425350,50.81550041,0.73754905,USDT
2023-12-01T05:45:00Z,LINK/USDT,sell,14.61768750,50.81550041,0.74280511,USDT
2023-12-01T12:15:00Z,LINK/USDT,buy,14.84942100,49.73820279,0.73858351,USDT
2023-12-01T12:15:00Z,LINK/USDT,stop_sell,14.80773529,49.73820279,0.73651014,USDT
2023-12-01T16:00:00Z,LINK/USDT,buy,14.93046150,49.37027626,0.73712101,USDT
2023-12-01T16:00:00Z,LINK/USDT,stop_sell,14.89008694,49.37027626,0.73512771,USDT
2023-12-01T16:30:00Z,LINK/USDT,buy,14.99349300,49.24317023,0.73832713,USDT
2023-12-01T17:30:00Z,LINK/USDT,stop_sell,14.90254500,49.24317023,0.73384856,USDT
2023-12-01T22:15:00Z,LINK/USDT,buy,14.96547900,49.3034701,0.73785005,USDT
2023-12-01T23:00:00Z,LINK/USDT,stop_sell,14.90154550,49.3034701,0.73469790,USDT
2023-12-02T01:00:00Z,LINK/USDT,buy,15.07253250,48.96152612,0.73797419,USDT
2023-12-02T05:15:00Z,LINK/USDT,sell,15.29035100,48.96152612,0.74863892,USDT
2023-12-02T07:00:00Z,LINK/USDT,buy,15.65782500,47.32371192,0.74098640,USDT
2023-12-02T09:45:00Z,LINK/USDT,sell,15.69314950,47.32371192,0.74265809,USDT
2023-12-02T17:45:00Z,LINK/USDT,buy,15.78588900,46.47002063,0.73357059,USDT
2023-12-02T17:45:00Z,LINK/USDT,stop_sell,15.77011100,46.47002063,0.73283738,USDT
